100191;ANCIEN CLIENT;BEAUSOLEIL Philippe - Station Gourmande;;;;;;33260;;;1;-504
100192;NON CLIENT;SARL BOUCHERIE D'AQUITAINE;;boucheriedaquitaine@gmail.com; 1001 Rue Marc Tallavi;;LORMONT;33310;;;1;0
100193;NON CLIENT;SARL LE BISTROT D'AUDENGE;;lebistrotdaudenge@free.fr; 4 Avenue du Vieux Bourg;;AUDENGE;33980;;;1;0
100194;NON CLIENT;EURL VANHOVE : BISTRO REGENT CLEMENCEAU;05 57 14 31 76;d.gorry@bistroregent.fr; 6 Cours Georges Clemenceau;;BORDEAUX;33000;;;1;0
100195;NON CLIENT;EURL VANHOVE : BISTRO REGENT ST REMI;;;53 Rue Saint Rémi;;BORDEAUX;33000;;;1;0
100196;NON CLIENT;EURL VANHOVE : BISTRO REGENT REPUBLIQUE;;;50 Rue du Maréchal Joffre;;BORDEAUX;33000;;;1;0
100197;NON CLIENT;EURL VANHOVE : BISTRO REGENT EYSINES;;;72 Avenue du Médoc;;EYSINES;33000;;;1;0
100198;NON CLIENT;EURL VANHOVE : BISTRO REGENT CREPERIE;;;5 Rue Condillac;;BORDEAUX;33000;;;1;0
100199;NON CLIENT;EURL VANHOVE - BISTRO REGENT SIEGE;;;1 Cours Georges Clémenceau;;BORDEAUX;33000;;;1;0
100200;NON CLIENT;SAS LE 48;;gilbert.guigui@orange.fr;;;;33185;;;1;0
100201;NON CLIENT;SARL LE KOMPTOIR - KOMPTOIR CAUDERAN;;ko7julien@gmail.com; 341 Av du Mchal de Lattre de Tassigny;;BORDEAUX;33200;;;1;0
100202;ANCIEN CLIENT;SARL KOKOMO Le Rade - "LE CAFE KOKOMO";05 57 77 07 24;damienmenaldo@gmail.com;14 Rue Ravez;;BORDEAUX;33000;;26/08/2018;1;0
100203;NON CLIENT;SARL MILLE DELICES;;assermouh.amine@laposte.net;14 Avenue Danièle Mitterand;;BEGLES;33150;;;1;0
100204;NON CLIENT;SARL GREEDY;;cornereau@yahoo.fr;62 Rue Du Hâ;;BORDEAUX;33000;;;1;0
100205;CLIENT;SARL TAM - BISTRO REGENT du Jard;;merignac2@bistroregent.fr;44 Rue du Jard;;MERIGNAC;33700;20/12/2018;19/12/2022;1;-18
100206;ANCIEN CLIENT;EURL LES OLIVIERS;05 57 30 76 50;giacometti.yohann@gmail.com;93 Avenue de l'Aquitaine;;SAINTE EULALIE;33560;29/01/2015;;1;0
100207;CLIENT;SARL SMJS "L'EQUINOXE"-;;juliens40@hotmail.fr;;;;40130;;;7;-106,8
100208;NON CLIENT;MEAT PACK "LA CAGETTE";;;;;;33000;;;1;0
100209;CLIENT;SAS PUIG BONNET - L Orangerie;05 57 77 89 99;l.orangerie@hotmail.com;;;;33150;01/10/2019;31/03/2020;1;-534
100210;ANCIEN CLIENT;EURL CARAMEL - Amandine 1900 - AUGIER;;contact@hotelchoiseul.com;365 Avenue du M de Lattre de Tassigny;;BORDEAUX;33000;;;1;0
100211;CLIENT;SARL ROUBY COUBIAC- Bistrot de la pinède;05 56 74 43 17;bistrotpinede@gmail.com;;;;33610;07/05/2018;06/05/2021;1;0
100212;NON CLIENT;EURL ELODIE COIFFURE "SALON ELOQUENCE";05 56 45 01 70;;9 Place cardinal;;PESSAC;33600;;;1;0
100213;ANCIEN CLIENT;SAS SE Hotel des Basses Pyrénées;;j.grabet@gmail.com;1 Place des Victoires;;BAYONNE;64100;;01/03/2016;7;0
100214;NON CLIENT;LE 48 - MACIEJENSKI Pierre;;;;;;33250;;;1;0
100215;CLIENT;LE FOURNIL DE SAIGE - Boul. CARCAMO;09 53 14 63 39;c.herve@duv-audit.fr;38 Rue de l'horloge;;PESSAC;33600;30/01/2017;29/01/2021;2;0
100216;CLIENT;SAS UNIVERS-TEK;05 56 33 18 23;belhorma@hotmail.com;4 Cours de l'Yser;;BORDEAUX;33800;;16/02/2019;1;0
100217;NON CLIENT;SARL AUBERGE DU BASSIN;05 56 60 70 22;;38 Avenue Charles de Gaulle;Claouey;LEGE CAP FERRET;33950;;18/03/2018;1;0
100218;ANCIEN CLIENT;EURL LE CERCLE;05 56 88 62 14;ltve33@gmail.com;11 PLACE MONTESQUIEU;;LA BREDE;33650;;19/09/2017;1;0
100219;NON CLIENT;SARL DOMO;06 18 17 00 01;;CENTRE COMMERCIAL YSER;15 RUE LOUIS DAVID;MERIGNAC;33700;;;1;0
100221;NON CLIENT;SARL TRILLION "BAMBINO PIZZ";;;60 ROUTE DE BRANNE;;TRESSES;33370;;;1;0
100222;CLIENT;SARL CALABASH;05 56 68 16 07;ricardo.soundbar@gmail.com;43 Rue Lafontaine;;BORDEAUX;33800;09/10/2018;08/10/2021;1;-32,4
100223;CLIENT;SARL SAVEURS D AQUITAINE;;saveursdaquitaine@gmail.com;16 Place des Quinconces;;BORDEAUX;33000;05/03/2015;;1;0
100224;NON CLIENT;SARL UNE HISTOIRE DE GOUT;05 56 47 46 47;une.histoire.de.gout@wanadoo.fr;136 Avenue de Saint Médard;;MERIGNAC;33700;;;1;0
100225;NON CLIENT;SARL GREGMAT;;;;;;33138;;;1;0
100226;NON CLIENT;LE PETIT BASTIDE;06.12.10.90.64;;51 cours le rouzic;;BORDEAUX;33000;;;2;0
100227;NON CLIENT;LA GRAVETTE;05.57.17.55.49;;port d'audenge;;LANTON;33980;;;2;0
100228;NON CLIENT;SCALA PIZZA;07.62.97.70.00;splikdan@gmail.com;243 avenue carnot;;CENON;33150;;;2;0
100229;CLIENT;SARL ROMIO - LA BOCCA EPICERIE;05 56 48 25 31;delachaux.epicerielabocca@gmail.com;78 Bis Rue Notre Dame;;BORDEAUX;33000;22/12/2016;21/12/2019;1;-95,88
100230;NON CLIENT;BOUZEGZI Maxime - CHEZ MAXIME;;mateobou84@gmail.com;131 AVENUE DE L'YSER;;MERIGNAC;33700;;;1;0
100231;CLIENT;SARL LE 46 - Le Café Rouge;05.56.48.50.55;veronique.nanot@wanadoo.fr;46 rue saint rémi;;BORDEAUX;33000;25/10/2018;24/10/2021;1;-61,2
100232;NON CLIENT;L'AMIRAL;06.65.39.20.09;jmsaindenis@free.fr;9 rue des halles;;BIARRITZ;64200;;;2;0
100233;CLIENT;SARL NS DIFFUSION;06.29.11.48.98;nsdiffusion64@orange.fr;22 rue maréchal harispe;;SAINT JEAN DE LUZ;64500;02/10/2015;01/10/2018;2;0
100234;NON CLIENT;64 EXPRESS;06.73.30.22.46;petercuvilliez@gmail.com;1 rue hugues;;BAYONNE;64100;;;2;0
100235;NON CLIENT;SARL BURGER & FOOD;06.52.81.63.86;;569 bis cours de la libération;;TALENCE;33400;;;2;0
100236;CLIENT;SARL BRM2M -Bistro Régent Mont de Marsan;05 58 03 84 22;butin.jose@orange.fr;72 Rue Antoine Becquerel;Zone d'Activités du Bourasse;SAINT PIERRE DU MONT;40280;22/06/2017;21/06/2020;1;0
100237;CLIENT;SARL RAO - LA PELLE CAFE;;lapellecafe@gmail.com;29 Rue Notre Dame;;BORDEAUX;33000;;;1;0
200001;CLIENT;RIP CURL;05 58 41 99 39;vithurritze@ripcurl-europe.com;;;;40150;;;7;0
200002;ANCIEN CLIENT;LES TERRASSES DU VIGEAN;;y.hellies@free.fr;;;;33320;;;1;0
200003;CLIENT;SAS BIBAM - Snack;05 59 54 70 34;dagilles.64@hotmail.fr;;;;64500;11/04/2019;10/04/2023;7;0
200004;CLIENT;SARL NSN ''L'Etiquette'';05 58 72 89 07;;16 Places des pins tranquilles;;HOSSEGOR;40150;;;7;-2000
200005;ANCIEN CLIENT;GSM Europe;05 58 43 48 47;;;;;40150;;;7;0
200006;ANCIEN CLIENT;KOSTALDEA;;paulerickostaldea@yahoo.fr;;;;64600;;30/06/2019;7;0
200007;NON CLIENT;Vins et Plus;05 57 87 58 63;20.negoce@orange.fr;;;;33000;;;7;0
200008;ANCIEN CLIENT;LOUNGE KFE SARL TICAMA;06 98 44 03 94;loungekfe64@gmail.com;;;;64100;;;7;0
200009;ANCIEN CLIENT;SARL SIMPLY AUSTRALIAN Le Plaisance;05 59 31 98 25;;;;;64600;;;7;0
200010;ANCIEN CLIENT;SARL LES METS D'ALICE;05 58 43 18 78;lepassage40@orange.fr;;;;40510;;19/04/2017;7;0
200011;CLIENT;ELAIA 64 - Le Victor Hugo;05 59 25 62 26;nicolas.miquel@dbmail.com;;;;64100;15/02/2018;14/02/2021;7;0
200012;CLIENT;SARL PLUTEGORT ''HAPCHOT'';07 62 40 20 04;pizzburg1@wanadoo.fr;;;;40510;07/04/2017;06/04/2020;7;0
200013;ANCIEN CLIENT;Mairie de Seignosse Atlantic Parc;05 58 49 89 85;;;;;40510;;;7;510,84
200014;ANCIEN CLIENT;EURL PIZZ'A NOSTRA ''Le Diner's'';05.59.58.14.84;sebastien.pascal1@orange.fr;;;;64100;;;7;0
200015;CLIENT;EURL LA CASE DE L'OCEAN - "Coco Beach";;;;;;64200;02/05/2017;01/05/2020;7;0
200016;ANCIEN CLIENT;IDEA BOIS NICOLAS;05 58 41 86 00;contact@idea-bois.com;;;;40230;;;7;0
200017;CLIENT;LE GLOUBY;05 59 22 54 14;;;;;64200;;06/06/2018;7;0
200018;ANCIEN CLIENT;LA CREMAILLERE;;;;;;40530;;;7;0
200019;ANCIEN CLIENT;SARL AROMA "Diavoli";;guillaumeteissier@hotmail.com;5 Place des Docteurs Gentilhe;;ANGLET;64600;;22/05/2018;7;0
200020;CLIENT;Meltin ''SARL LES DUNES'';05 58 48 53 78;meltin@hotmail.fr;Avenue de l'Océan;;MOLIETS;40660;;;7;0
200021;NON CLIENT;SARL MIRABELLE;05 56 86 07 52;;;;;33100;;;7;0
200022;CLIENT;SASU Le Bikini;05 58 35 19 37;agroullier@gmx.fr;;;;40660;;30/09/2018;7;0
200023;ANCIEN CLIENT;LE KALAKA;;;;;;64100;;;7;0
200024;ANCIEN CLIENT;S.E MAILHARRO - Le Trinquet;;;;;;64100;;;7;0
200025;NON CLIENT;POISSONNERIE "BAR TOQUE";05 53 04 80 10;;;;;33110;;;7;0
200026;NON CLIENT;Mr Minne;05 59 20 08 70;;;;;64700;;;7;0
200027;NON CLIENT;LE TOURNY;05 57 25 70 52;;;;;33500;;;1;0
200028;NON CLIENT;SARL BAB CAFE - Le bab café;;;;;;64100;;;7;0
200029;ANCIEN CLIENT;LE FOURNIL DE TIVOLI - EURL BISKOTX;;;;;;64600;;;7;0
200030;NON CLIENT;SARL RESTAURANT ETXEAN;;;;;;64210;;;7;0
200031;CLIENT;SARL PIZZA BELLA;05 59 66 08 36;pizzabella64@orange.fr;;;;64190;03/09/2012;;7;0
200032;ANCIEN CLIENT;HERMANADAS;05 59 25 79 26;;;;;64100;;;7;0
200033;CLIENT;SARL MACADAM CAFFE;05 59 24 51 62;hugoseguy@gmail.com;3 BOULEVARD VICTOR HUGO;;SAINT JEAN DE LUZ;64500;18/12/2018;17/12/2022;7;0
200034;NON CLIENT;Fleurs d'Osserain;05 59 38 50 38;fleurs.osserain@orange.fr;;;;64390;;;7;0
200035;CLIENT;SARL YD "Le Casier";05 59 44 89 62;lecasierbayonne@gmail.com;;;;64100;18/12/2018;17/12/2019;7;0
200036;NON CLIENT;BAR RESTAURANT LA PAILLOTE;;o.deranlot@laposte.net;;;;40560;;;7;0
200037;NON CLIENT;LIZARRA OSTATUA;05 59 37 00 99;;;;;64220;;;7;0
200038;ANCIEN CLIENT;EURL 4 SAISONS;05 59 93 27 62;chantaljamali@gmail.com;;;;64990;;;7;0
200039;ANCIEN CLIENT;TRINQUET XILAR ''EIRL LOPEZ NICOLAS'';05 59 93 86 60;;;;SOURAIDE;64250;;;7;0
200040;CLIENT;BAR RESTO DU VIEUX PORT-Café de la plage;05 58 48 19 00;comptabilite@dargetatlantic.com;SARL BAR RESTAURANT DU VIEUX PORT;850 Route de la Plage Sud;MESSANGES;40660;29/03/2016;28/03/2020;7;0
200041;ANCIEN CLIENT;ARRIETA SERVICES;;;;;;64310;;;7;0
200042;ANCIEN CLIENT;LES ENFANTS TERRIBLES;05 59 24 70 15;enfanterribles@gmail.com;;;;64200;;;7;0
200043;ANCIEN CLIENT;LE COMPTOIR A PIZZA;05 58 41 38 82;lecomptoirapizza40@orange.fr;;;;40230;;30/04/2018;7;0
200044;NON CLIENT;COMMUNITE DE COMMUNES NIVE ADOUR;;;;;;64990;;;7;0
200045;NON CLIENT;OGI BESTA;;;;;;64120;;;7;0
200046;CLIENT;SARL PIZZA SEA SIDE;05 58 47 75 23;francis.hondelatte@wanadoo.fr;;;;40150;17/04/2018;16/04/2021;7;0
200047;NON CLIENT;SARL BOULANGERIE PATISSERIE LE COUNIC;05 59 59 00 43;lecounic@orange.fr;;;;64340;;;7;0
200048;NON CLIENT;SARL MEGAPHONIE;05 59 47 29 35;megaphonie@hotmail.fr;;;;64200;;;7;0
200049;NON CLIENT;SARL SPMAR ''LE PASSY'';;passy.m@orange.fr;;;;64200;;;7;0
200050;NON CLIENT;SARL BOWLING STAR BASQUE;05 59 03 24 60;bowlingdebayonne@gmail.com;;;;64600;;;;0
200051;NON CLIENT;SARL LE PUIT D'AMOUR;;;;;;64200;;;7;0
200052;NON CLIENT;EURL SAVEURS DU CIEL;;reikisantos@hotmail.com;;;;64190;;;7;0
200053;ANCIEN CLIENT;SARL PERLATEA - Auberge Denena;05 59 38 34 80;kryspurple@neuf.fr;;;;64120;;;7;0
200054;ANCIEN CLIENT;EURL SNOW ''CROC ET MOI'';;alemaistre@sfr.fr;6, rue Paul Gauguin;;SEIGNOSSE;40510;;;7;0
200055;CLIENT;SARL B3C - Larrendart le Bistrot;05 59 45 21 20;larrendart@hotmail.fr;Place Richard Feuillet;Centre Larrendart;ONDRES;40440;18/12/2017;17/12/2021;7;0
200056;ANCIEN CLIENT;SARL MALI ''BISTROT M'';;;;;;64100;;;7;0
200057;CLIENT;BODEGA CHEZ GILLES;05 59 25 40 13;bodegagilles@gmail.com;;;;64100;15/01/2019;14/01/2020;7;-705,6
200058;NON CLIENT;SARL LAGUNAK;06 61 76 19 03;paulcordo@gmail.com;;;;64600;;;7;0
200059;ANCIEN CLIENT;Garage Lannebras;;;;;;64600;;;7;0
200060;NON CLIENT;SAS LE SESAME;06 49 29 71 95;;;;;64200;;;7;0
200061;CLIENT;CAFE DU MUSEE;05 59 59 16 39;sylphil641@orange.fr;;;;64100;17/10/2016;16/10/2020;7;0
200062;CLIENT;SARL Katie - Pub Katie Daly's;09 67 81 34 39;sarl.katie.bayonne@gmail.com;3 PLACE DE LA LIBERTE;;BAYONNE;64100;28/03/2017;27/06/2021;7;0
200063;NON CLIENT;L'ENTREVUE;06 20 85 23 20;;;;;64100;;;7;0
200064;NON CLIENT;SARL MAIRRITZE;0034 670 023 125;bixentebzh@hotmail.com;;;;64200;;;7;0
200065;NON CLIENT;Richard Marion;;;;;;33850;;;7;0
200066;NON CLIENT;SARL RESTOBEL ''PILE OU FACE'';;bellity.yves @yahoo.fr;;;;40130;;;7;0
200067;NON CLIENT;LA FERME IBARNIA;05 59 37 51 99;;;;;64780;;;7;0
200068;CLIENT;SARL PINPILINA;05 59 47 52 05;e.errandonea@pinpilina.com;58 Rue d'Espagne;;BAYONNE;64310;07/11/2017;06/11/2021;7;0
200069;NON CLIENT;LE CIGALON;;stephane.truffeau@hotmail.fr;;;;40130;;;7;0
200070;CLIENT;SARL KAFANE SPLD - Hammam Kafane;;guillaume.fabien@wanadoo.fr;507 Route de la Bernadère;Village du Mail cellule n°12;SAINT PAUL LES DAX;40990;;;7;0
200071;CLIENT;AUX PETITS OIGNONS;;guerinpat40@gmail.com;;;;40130;19/01/2018;18/01/2022;7;0
200072;CLIENT;SARL TIGAMA - Les Candides;05 59 44 25 57;tigama@orange.fr;46 Rue d' Espagne;;BAYONNE;64100;29/03/2018;28/03/2022;7;0
200073;CLIENT;SNACK DE LA PLAGE;09 81 81 18 94;denis.barjou@orange.fr;;;;64210;;18/04/2018;7;0
200074;NON CLIENT;BIJOUTERIE;;;;;;64500;;;7;0
200075;ANCIEN CLIENT;SARL CAP PROJET 'La Boulangerie du Port';;;;;;40130;28/05/2013;;7;0
200076;CLIENT;CAFE VINTAGE - SARL 366 Vintage Avenue;09 52 63 83 72;eric.giscos@wanadoo.fr;366 Avenue du Touring;;HOSSEGOR;40150;11/04/2019;10/04/2020;7;0
200077;ANCIEN CLIENT;LA PENA;;jjpedurant@hotmail.fr;;;;40510;;;7;0
200078;CLIENT;SAS MALT40 - La Paillotte;;estreme.vincent@orange.fr;;;;40510;05/04/2019;04/04/2023;7;0
200079;ANCIEN CLIENT;DYLONG Yann;;yann.dylong@sfr.fr;;;;40130;;;7;0
200080;NON CLIENT;CAFE DE PARIS;;;;;;40150;;;7;0
200081;CLIENT;RESTAURANT AHIZPAK;;;;;;64210;;07/04/2015;7;0
200082;CLIENT;SB3 "Espace Glisse";05 59 45 83 80;espace.glisse@wanadoo.fr;ZA HOUSQUIT;;LABENNE;40530;;;;0
200083;CLIENT;Yves DALLEMAGNE;;sylviedallemagne@wanadoo.fr;;;;64500;01/06/2018;31/05/2019;7;0
200084;NON CLIENT;BOUTIQUE CULTURE SUD;;franleperon@hotmail.fr;;;;40200;;;7;0
200085;CLIENT;SARL BOULANGERIE DU LAKA;;nicolejeanpaul64@gmail.com;;;;64780;01/03/2019;28/02/2020;7;0
200086;CLIENT;Maison Laurent Frappier;05 59 23 67 22;;;;;64210;10/05/2018;09/05/2022;7;-36
200087;ANCIEN CLIENT;SAS LOU RINIE ''Ô HUBLOT'';;pechereau.stephanie@hotmail.com;;;;40530;;;7;0
200088;ANCIEN CLIENT;CHEZ K'YOTTE - Ossard;05 59 52 90 83;;;;;64100;02/11/2016;01/11/2019;7;0
200089;ANCIEN CLIENT;PIZZERIA DE L'OCEAN;;;;;;40440;;;7;0
200090;NON CLIENT;Mairie - Piscine Municipale;05 59 29 60 22;;;;;64240;;;7;0
200091;NON CLIENT;SARL LA  PLAGE;05 58 48 17 10;christophedarget@wanadoo.fr;;;;40480;;;7;0
200092;CLIENT;LA TAVERNE SAINT JACQUES;05 59 66 25 25;magali.iturria@orange.fr;PLACE DE LA POSTE;;NAVARRENX;64190;;28/05/2019;7;0
200093;ANCIEN CLIENT;SNACK LES PINS;;;;;;40160;;;7;0
200094;ANCIEN CLIENT;SARL MORLAND BURGUES ''Fournil gourmand';;;;;;40130;;;7;0
200095;CLIENT;PUB EPSILONE - SARL LATXENIA;05 59 20 13 10;marc.faure784@sfr.fr;6 AVENUE MIMOSAS;;HENDAYE;64700;;13/03/2018;7;0
200096;CLIENT;SARL LES OLIVIERS - Les Terrasses;05 58 72 10 20;antoine0755@hotmail.fr;Boulevard François Mitterrand;;CAPBRETON;40230;01/03/2017;28/02/2021;7;-910,8
200097;ANCIEN CLIENT;SARL JUJO "CAFE BLEU";;;;;;40510;;;;0
200098;ANCIEN CLIENT;SARL MADE IN LOVE ''PEPPER ROSE'';;;443 AVENUE DU TOURING CLUB;;SOORTS HOSSEGOR;40150;;;7;0
200099;ANCIEN CLIENT;SARL LE SPOT;;;;;;64500;;;7;0
200100;NON CLIENT;Mr LAURET Alain;;;;;;64600;;;7;0
200101;ANCIEN CLIENT;MR DALBOS;;;;;;40150;;;7;0
200102;NON CLIENT;SARL PATSY;05 58 72 57 57;;;;;40230;;;7;0
200103;CLIENT;SARL ERROBIKO GUNEA 'RELAIS DE LA NIVE';05 59 37 04 22;jeanmarie.mailharro@wanadoo.fr;2 - 4 PLACES CHARLES DE GAULLE;;SAINT JEAN PIED DE PORT;64220;;;7;0
200104;CLIENT;SARL ELISA ''BELLE CAMPAGNE'';05 56 81 16 51;Adrien (adrien@belle-campagne.fr);;;;33000;;24/09/2018;1;-226,8
200105;CLIENT;SARL GISAL - Restaurant Fratelli;05 59 03 16 37;restaurant.fratelli@live.fr;40 Boulevard Jacques Duclos;Centre Commrecial 2002;TARNOS;40220;01/01/2019;31/12/2019;7;0
200106;ANCIEN CLIENT;FINANCIERE DU RU DU GRE;05 56 94 65 82;lefournildulas@gmail.com;;;;33127;;;1;0
200107;CLIENT;NORTH FACE - SARL TGP;09 81 24 68 32;patrice.batcha@neuf.fr;;;;33000;;25/03/2019;7;0
200108;CLIENT;SAS MILES - Le Miles;05 56 81 18 24;restaurant.miles33@gmail.com;33 Rue du Cancéra;;BORDEAUX;33000;08/01/2019;07/01/2022;7;0
200109;ANCIEN CLIENT;SARL ENKI ''DE LA BELLE ROSE'';05 56 52 34 02;;1 PLACE ARISTIDE BRIAND;;LORMONT;33310;;;;0
200110;CLIENT;EURL PRET A SNACKER ''Pause Nat'';;pause.nature@orange.fr;26 Place Stalingrad;;BORDEAUX;33310;;14/04/2018;7;0
200111;CLIENT;SARL RDV - Le rendez-vous des halles;05 59 24 19 64;ledrvdeshalles@hotmail.fr;26 Rue Gambetta;;Biarritz;64200;26/04/2017;25/04/2020;7;0
200112;NON CLIENT;SAS UN THE ETC...;;;;;;33000;;;1;0
200113;NON CLIENT;SAS LE FONDAUDEGE;;;;;;33000;;;1;0
200114;NON CLIENT;JFCP Atlantique "Au nouveaux monde";;;;;;33401;;;1;0
200115;NON CLIENT;SARL SERROF "Le Bistrot des Bouchons";;;;;;33400;;;1;0
200116;NON CLIENT;DEPOT VENTE;;;;;;;;;7;0
200117;ANCIEN CLIENT;La P'tite cuillère;;;;;;33910;;;1;0
200118;CLIENT;JORLY DEFAWES "REST.Dr Muller Pergulosi";;;;;;64200;;;7;-972
200119;NON CLIENT;DU MOULIN AU PAIN;;;;;;40230;;;7;0
200120;NON CLIENT;COMPTOIR DU SUD;;;;;;33000;;;1;0
200121;NON CLIENT;XURASKO;05 59 59 21 77;;;;;64100;;;7;0
200122;CLIENT;SARL IGUAZU - Ibaia;05 59 59 86 66;;;;;64100;17/11/2016;16/11/2019;7;0
200123;CLIENT;SARL FM Restaurant - Le Pim'pi Bistrot;05 59 24 12 62;lepimpibistrot@gmail.com;14 Avenue de Verdun;;Biarritz;64200;09/07/2018;08/07/2022;7;-18
200124;NON CLIENT;SARL NEW PUB;;;;;;33510;;;7;0
200125;CLIENT;SAS LE HERISSON - Le fou à pieds rouges;;marionrobin81@gmail.com;1 Quai de la percherie;;CAPBRETON;40130;08/12/2017;07/12/2020;7;0
200126;NON CLIENT;ECO SHOP;;contact.ecoshop@yahoo.fr;;;;64100;;;7;0
200127;ANCIEN CLIENT;AROSTA;;;;;;64200;;;7;0
200128;CLIENT;HUAHINE CONCEPT - Nina de la plage;05 58 43 79 92;vero.hamon.073@orange.fr;Boulevard François Mitterand;;CAPBRETON;40130;26/04/2018;25/04/2020;7;0
200129;CLIENT;EURL BLUSH NOISETTE;05 59 46 10 91;mairececile@hotmail.fr;22 Rue d'Espagne;;BAYONNE;64100;;;7;0
200130;NON CLIENT;BRASSERIE D'IRATY;;;16 RUE DES MESENGES;;Biarritz;64200;;;7;0
200131;CLIENT;SARL K-MARES;;;;;;40100;;;7;0
200132;NON CLIENT;Sté JOTOM;06 22 93 05 80;jonathansueur@hotmail.com;;;;33320;;;7;0
200133;NON CLIENT;LUMILED CREATION;06 12 16 65 89;contact@lumiled-creation.com;;;;64600;;;7;0
200134;NON CLIENT;EURL LC PATISSERIE;06 87 47 09 58;christophelepatissier@live.fr;;;;40140;;;7;0
200135;NON CLIENT;BOULANGERIE LABROSSE;05 58 41 56 84;;;;;40140;;;7;0
200136;NON CLIENT;SAS FDS "BELHARRA CAFE";05 58 42 59 22;vero.hamon.073@orange.fr;;;;40130;;;7;0
200137;NON CLIENT;SARL FOURNIL DE L'OLIVIER;;carl.de.br@wanadoo.fr;;;MOLIETS;40200;;;7;0
200138;ANCIEN CLIENT;SAS GIN BERRY '' COTES ET BRAISES'';;;;;;64100;;;7;0
200139;CLIENT;SARL LE CHAPITEAU ''SB3'';;chris@sb3.fr;;;;40530;;;7;0
200140;NON CLIENT;COULEUR AZUR;05 58 47 11 89;;;;;40140;;;7;0
200141;CLIENT;SARL L'ESTACADE - Culture Sud - 2 Frères;05 58 42 58 95;;Place de la Liberté;;CAPBRETON;40130;26/04/2018;25/04/2021;7;-14,4
200142;NON CLIENT;SARL AZUR ''BAR DU JARDIN'';;bardujardin@numericable.fr;26 AVENUE DU MARECHAL FOCH;;Biarritz;64200;;;7;0
200143;NON CLIENT;Captain Bar;;;;;;;;;7;0
200144;ANCIEN CLIENT;SARL SNDB ''LE BISTRO QUAI'';05 59 56 91 36;thsn64@hotmail.fr;27 quai Amiral Jaureguiberry;;BAYONNE;64100;;;7;0
200145;NON CLIENT;L'AUBERG'IN;;;;;;40660;;;7;0
200146;NON CLIENT;SARL MANDION;;celine@mandion.com;2-4 Rue Jean Mouton;Centre Urbegui;ANGLET;64600;;;7;0
200147;NON CLIENT;BOUCHERIE J.ARRUABARRENA;05 59 20 70 47;contact@arruaberrena.fr;PLACE DE LA REPUBLIQUE;;HENDAYE;64700;;;7;0
200148;NON CLIENT;SARL COURTIE NICOLAS;;;;;;64200;;;7;0
200149;CLIENT;SAS HALLES IN;06 79 17 91 51;;20 Avenue Victor Hugo;;Biarritz;64200;;;7;198
200150;ANCIEN CLIENT;EURL MAITANE ''BOTA BERRIZ'';;hervelartigue@gmail.com;41 Rue Vitctor Hugo;;BAYONNE;64100;;;7;0
200151;NON CLIENT;O SANDWICHS;05 59 44 25 65;;;;;64100;;;7;0
200152;NON CLIENT;LE RAPHAEL;;leraphael40@gmail.com;;;;40130;;;7;0
200153;NON CLIENT;Restaurant;;;;;;64600;;;7;0
200154;NON CLIENT;OUACHEMI KARIM;;;;;;33780;;;7;0
200155;ANCIEN CLIENT;CULTURE SUD PIERRE MARES;;thermes.ecureuils@wanadoo.fr;340 Avenue du Touring Club de France;;SOORTS HOSSEGOR;40150;;;7;0
200156;ANCIEN CLIENT;SARL BONHEUR BURGER;;'contact@bonheurhamburger.com';30 Avenue Victor Hugo;;BIARRITZ;64200;26/04/2016;25/07/2020;7;0
200157;ANCIEN CLIENT;SARL HIRUAK BAT "J&JOY";;nunobekio@orange.fr;;;;64500;;30/11/2017;7;0
200158;ANCIEN CLIENT;BAJADITA;05 59 25 69 52;bayonne@bajadita-restaurant.com;37 QUAI JAUREGUIBERRY;;BAYONNE;64100;;01/08/2017;7;0
200159;NON CLIENT;SARL THE BREAKFAST CLUB;09 80 48 48 19;hello@thebreakfastclub.fr;;;;33000;;;7;0
200160;CLIENT;FREDERIC CAUVIN "Le Belzunce";05 59 25 66 50;lebelzunce@orange.fr;;;;64100;02/01/2018;01/01/2021;7;0
200161;NON CLIENT;EURL GALLORGA ''TRINKETEKO OSTATUA'';05 40 39 88 16;xabielhorga@hotmail.fr;;;;;;;7;0
200162;NON CLIENT;POISSONNERIE ORSINI;;;;;;64600;;;;0
200163;CLIENT;SARL LA PIZZETTA;05 58 41 21 80;jlflo@orange.fr;;;;40140;09/01/2019;08/01/2023;7;-14,4
200164;NON CLIENT;CIG UP;0091 97 83 32 98 74;tiphaine.vincent@cig-up.com;16 Rue Eugene Vignat;;Orléans;45000;;;7;0
200165;NON CLIENT;RESTAURANT MARINERO;05 58 48 14 15;;;;;40480;;;7;0
200166;NON CLIENT;LOLAKI;05 59 85 43 55;;;;;64200;;;7;0
200167;NON CLIENT;Maza Café;05 59 85 84 59;melpero@hotmail.fr;;;;64200;;;7;-113,76
200168;ANCIEN CLIENT;SARL GAYANA - Sandwicherie Vitamines;05 59 08 64 64;sarjafb@gmail.com;;;;64200;;;7;0
200169;NON CLIENT;CAP MOTO;05 58 43 53 59;cap-moto@orange.fr;;;;40130;;;;0
200170;NON CLIENT;SARL CLAVERIE "Boulangerie Ogi Ona";05 59 55 56 91;;15 Boulevard Alsace Lorraine;;BAYONNE;64100;;;7;0
